2934,1.9275,1.8576,1.7903,1.3825,0.049809
2961.2,1.9278,1.8582,1.7912,1.3848,0.050662
2988.7,1.9281,1.8589,1.7921,1.3872,0.051526
3016.3,1.9285,1.8595,1.793,1.3895,0.052401
3044.3,1.9288,1.8601,1.7939,1.3918,0.053286
3072.5,1.9291,1.8607,1.7948,1.3942,0.054182
3100.9,1.9294,1.8614,1.7957,1.3965,0.055089
3129.6,1.9298,1.862,1.7966,1.3988,0.056007
3158.6,1.9301,1.8626,1.7975,1.4011,0.056935
3187.9,1.9304,1.8632,1.7983,1.4034,0.057875
3217.4,1.9307,1.8638,1.7992,1.4057,0.058826
3247.2,1.931,1.8644,1.8001,1.408,0.059788
3277.3,1.9313,1.865,1.801,1.4102,0.060761
3307.6,1.9316,1.8656,1.8018,1.4125,0.061746
3338.3,1.9319,1.8662,1.8027,1.4148,0.062742
3369.2,1.9323,1.8668,1.8036,1.417,0.063749
3400.4,1.9326,1.8674,1.8044,1.4193,0.064767
3431.9,1.9329,1.868,1.8053,1.4215,0.065797
3463.7,1.9332,1.8686,1.8061,1.4237,0.066839
3495.8,1.9335,1.8692,1.807,1.426,0.067892
3528.2,1.9338,1.8697,1.8078,1.4282,0.068957
3560.8,1.9341,1.8703,1.8087,1.4304,0.070033
3593.8,1.9344,1.8709,1.8095,1.4326,0.071122
3627.1,1.9347,1.8715,1.8103,1.4348,0.072222
3660.7,1.935,1.872,1.8112,1.437,0.073333
3694.6,1.9353,1.8726,1.812,1.4392,0.074457
3728.8,1.9356,1.8732,1.8128,1.4414,0.075593
3763.4,1.9358,1.8737,1.8136,1.4435,0.07674
3798.2,1.9361,1.8743,1.8145,1.4457,0.0779
3833.4,1.9364,1.8749,1.8153,1.4479,0.079072
3868.9,1.9367,1.8754,1.8161,1.45,0.080256
3904.7,1.937,1.876,1.8169,1.4522,0.081452
3940.9,1.9373,1.8765,1.8177,1.4543,0.08266
3977.4,1.9376,1.8771,1.8185,1.4564,0.08388
4014.2,1.9378,1.8776,1.8193,1.4586,0.085113
4051.4,1.9381,1.8782,1.8201,1.4607,0.086358
4088.9,1.9384,1.8787,1.8209,1.4628,0.087615
4126.8,1.9387,1.8793,1.8216,1.4649,0.088885
4165,1.939,1.8798,1.8224,1.467,0.090167
4203.6,1.9392,1.8803,1.8232,1.4691,0.091462
4242.6,1.9395,1.8809,1.824,1.4712,0.092769
4281.9,1.9398,1.8814,1.8248,1.4733,0.094089
4321.5,1.9401,1.8819,1.8255,1.4753,0.095421
4361.5,1.9403,1.8825,1.8263,1.4774,0.096766
4401.9,1.9406,1.883,1.8271,1.4795,0.098123
4442.7,1.9409,1.8835,1.8278,1.4815,0.099493
4483.9,1.9411,1.884,1.8286,1.4836,0.10088
4525.4,1.9414,1.8845,1.8293,1.4856,0.10227
4567.3,1.9417,1.8851,1.8301,1.4876,0.10368
4609.6,1.9419,1.8856,1.8308,1.4897,0.1051
4652.3,1.9422,1.8861,1.8316,1.4917,0.10654
4695.4,1.9425,1.8866,1.8323,1.4937,0.10798
4738.9,1.9427,1.8871,1.8331,1.4957,0.10944
4782.8,1.943,1.8876,1.8338,1.4977,0.11091
4827.1,1.9432,1.8881,1.8345,1.4997,0.1124
4871.8,1.9435,1.8886,1.8352,1.5017,0.1139
4916.9,1.9438,1.8891,1.836,1.5037,0.11541
4962.4,1.944,1.8896,1.8367,1.5056,0.11693
5008.4,1.9443,1.8901,1.8374,1.5076,0.11847
5054.8,1.9445,1.8906,1.8381,1.5096,0.12002
5101.6,1.9448,1.8911,1.8388,1.5115,0.12158
5148.9,1.945,1.8916,1.8396,1.5135,0.12316
5196.6,1.9453,1.892,1.8403,1.5154,0.12475
5244.7,1.9455,1.8925,1.841,1.5173,0.12635
5293.3,1.9458,1.893,1.8417,1.5193,0.12797
5342.3,1.946,1.8935,1.8424,1.5212,0.1296
5391.8,1.9463,1.894,1.8431,1.5231,0.13124
5441.7,1.9465,1.8944,1.8438,1.525,0.13289
5492.1,1.9467,1.8949,1.8444,1.5269,0.13456
5543,1.947,1.8954,1.8451,1.5288,0.13624
5594.3,1.9472,1.8958,1.8458,1.5307,0.13793
5646.1,1.9475,1.8963,1.8465,1.5326,0.13964
5698.4,1.9477,1.8968,1.8472,1.5345,0.14136
5751.2,1.9479,1.8972,1.8479,1.5363,0.14309
5804.5,1.9482,1.8977,1.8485,1.5382,0.14484
5858.2,1.9484,1.8982,1.8492,1.5401,0.1466
5912.5,1.9486,1.8986,1.8499,1.5419,0.14837
5967.3,1.9489,1.8991,1.8505,1.5438,0.15016
6022.5,1.9491,1.8995,1.8512,1.5456,0.15196
6078.3,1.9493,1.9,1.8518,1.5474,0.15377
6134.6,1.9496,1.9004,1.8525,1.5493,0.1556
6191.4,1.9498,1.9009,1.8532,1.5511,0.15743
6248.8,1.95,1.9013,1.8538,1.5529,0.15929
6306.7,1.9503,1.9018,1.8545,1.5547,0.16115
6365.1,1.9505,1.9022,1.8551,1.5565,0.16303
6424,1.9507,1.9026,1.8557,1.5583,0.16492
6483.5,1.9509,1.9031,1.8564,1.5601,0.16682
6543.6,1.9512,1.9035,1.857,1.5619,0.16874
6604.2,1.9514,1.9039,1.8576,1.5637,0.17067
6665.4,1.9516,1.9044,1.8583,1.5654,0.17261
6727.1,1.9518,1.9048,1.8589,1.5672,0.17457
6789.4,1.952,1.9052,1.8595,1.569,0.17654
6852.3,1.9523,1.9056,1.8602,1.5707,0.17852
6915.8,1.9525,1.9061,1.8608,1.5725,0.18052
6979.8,1.9527,1.9065,1.8614,1.5742,0.18252
7044.5,1.9529,1.9069,1.862,1.5759,0.18454
7109.7,1.9531,1.9073,1.8626,1.5777,0.18658
7175.6,1.9533,1.9077,1.8632,1.5794,0.18862
7242,1.9535,1.9082,1.8638,1.5811,0.19068
7309.1,1.9538,1.9086,1.8644,1.5828,0.19276
7376.8,1.954,1.909,1.865,1.5845,0.19484
7445.1,1.9542,1.9094,1.8656,1.5862,0.19694
7514.1,1.9544,1.9098,1.8662,1.5879,0.19905
7583.7,1.9546,1.9102,1.8668,1.5896,0.20118
7653.9,1.9548,1.9106,1.8674,1.5913,0.20331
7724.8,1.955,1.911,1.868,1.5929,0.20546
7796.4,1.9552,1.9114,1.8686,1.5946,0.20762
7868.6,1.9554,1.9118,1.8692,1.5963,0.2098
7941.5,1.9556,1.9122,1.8698,1.5979,0.21198
8015,1.9558,1.9126,1.8703,1.5996,0.21418
8089.2,1.956,1.913,1.8709,1.6012,0.2164
8164.2,1.9562,1.9134,1.8715,1.6029,0.21862
8239.8,1.9564,1.9138,1.8721,1.6045,0.22086
8316.1,1.9566,1.9142,1.8726,1.6061,0.22311
8393.1,1.9568,1.9146,1.8732,1.6077,0.22537
8470.9,1.957,1.9149,1.8738,1.6094,0.22764
8549.3,1.9572,1.9153,1.8743,1.611,0.22993
8628.5,1.9574,1.9157,1.8749,1.6126,0.23223
8708.4,1.9576,1.9161,1.8755,1.6142,0.23454
8789.1,1.9578,1.9165,1.876,1.6158,0.23687
8870.5,1.958,1.9168,1.8766,1.6173,0.2392
8952.7,1.9582,1.9172,1.8771,1.6189,0.24155
9035.6,1.9584,1.9176,1.8777,1.6205,0.24391
9119.3,1.9585,1.918,1.8782,1.6221,0.24628
9203.7,1.9587,1.9183,1.8787,1.6236,0.24866
9289,1.9589,1.9187,1.8793,1.6252,0.25106
9375,1.9591,1.9191,1.8798,1.6267,0.25347
9461.8,1.9593,1.9194,1.8804,1.6283,0.25589
9549.5,1.9595,1.9198,1.8809,1.6298,0.25832
9637.9,1.9597,1.9201,1.8814,1.6314,0.26076
9727.2,1.9599,1.9205,1.882,1.6329,0.26322
9817.3,1.96,1.9209,1.8825,1.6344,0.26568
9908.2,1.9602,1.9212,1.883,1.6359,0.26816
10000,1.9604,1.9216,1.8835,1.6375,0.27065
